id,vr_a,vr_a_err,vr_b,vr_b_err,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
30951,-66.87000274658203,0.4399999976158142,-66.9800033569336,0.4399999976158142,1635721458409799680,b'Gaia DR2 4421084582536744832',4421084582536744832,514185881,2015.5,232.33991685615834,0.15546504131711675,2.436996243062411,0.1908272713775904,0.17075137381463282,0.16385115271927705,1.0421127080917358,-1.5586761033120053,0.29898606981687054,-1.1840933321460707,0.39046625829139187,-0.6212313771247864,0.007560510654002428,0.39805692434310913,-0.5754090547561646,-0.26418760418891907,-0.5214484333992004,0.7292719483375549,0.011650332249701023,-0.20823724567890167,-0.5464963912963867,130,0,129,1,1.958759069442749,156.694580078125,0.24240071610124894,0.5624153845901725,31,False,1.1764295101165771,1.601269022953177,0.041136991592728975,-0.0856216698884964,15,8,0.42858633399009705,0,15,False,128,1650.4275548750747,2.883744645744385,572.3209838867188,17.64437484741211,12,749.1525822103266,15.121223233972678,49.543121337890625,18.164962768554688,12,1276.2590514287378,12.319046697611503,103.60047149658203,16.997072219848633,1.2272042036056519,0,1.1678905487060547,0.5205879211425781,0.6473026275634766,,,0,,,,b'NOT_AVAILABLE',6.644171907155581,44.88591790200244,229.2629150420133,20.7093341090882,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4421084582536744832',
30715,-54.459999084472656,0.4300000071525574,-54.7400016784668,0.28999999165534973,1635721458409799680,b'Gaia DR2 4421086266163973376',4421086266163973376,400510969,2015.5,232.52536942562227,0.08504714625959127,2.523596019968049,0.08911822064623774,-0.13765377564608508,0.10543645861316185,-1.3055614233016968,-2.8262895977490805,0.18373475709179676,-2.2178892433711064,0.1935207409482841,-0.3115464746952057,-0.1943015605211258,0.011888825334608555,-0.10519761592149734,-0.03351352736353874,-0.1447017639875412,0.2992357015609741,-0.027954651042819023,-0.14037595689296722,-0.3419206142425537,132,0,127,5,1.1195656061172485,139.60647583007812,0.10854750142926099,0.22392468292222714,31,False,2.519596815109253,1.5652517643378097,0.02838578574358743,-0.08430221676826477,15,10,0.19907653331756592,0,15,False,124,2754.175628203822,3.41399482895458,806.7310180664062,17.08838653564453,15,1275.5857121807387,14.69269146967677,86.81770324707031,17.587114334106445,14,2132.031880696329,8.375841253693148,254.54539489746094,16.4399356842041,1.2372549772262573,0,1.1471786499023438,0.49872779846191406,0.6484508514404297,,,0,,,,b'NOT_AVAILABLE',6.8987410581778965,44.78978419371145,229.43027113326465,20.841028864264945,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4421086266163973376',
30556,-57.0,0.28999999165534973,-57.150001525878906,0.28999999165534973,1635721458409799680,b'Gaia DR2 4427159070746889088',4427159070746889088,1268150998,2015.5,233.55347878364273,0.1394844804140863,3.3348753264347097,0.08906943210583936,0.052382542232359344,0.15320079997446673,0.3419208228588104,-2.0261322473544303,0.2930528146159653,-2.065796277600453,0.2331529741889833,0.17660626769065857,-0.27585569024086,0.2075280398130417,-0.07117275893688202,-0.07147978991270065,-0.010919402353465557,0.3056902587413788,-0.1476811021566391,0.13845519721508026,0.09573043882846832,243,0,241,2,-0.16041913628578186,231.8724365234375,0.0,0.0,31,False,0.863497257232666,1.5483461595455779,0.024224221253734197,0.12543979287147522,28,11,0.264405757188797,0,28,False,241,1144.614959789865,1.7220803666382651,664.6698608398438,18.041717529296875,26,563.382266106986,11.910767570792189,47.30024719238281,18.474380493164062,23,897.0457761679802,13.178199395108615,68.0704345703125,17.3798828125,1.2759120464324951,0,1.0944976806640625,0.4326629638671875,0.661834716796875,,,0,,,,b'NOT_AVAILABLE',8.670596401569993,44.4409629122993,230.27211088996046,21.888785705202437,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4427159070746889088',
30550,71.69000244140625,0.4300000071525574,71.55999755859375,0.41999998688697815,1635721458409799680,b'Gaia DR2 4427160307697490944',4427160307697490944,1549789415,2015.5,233.63597544472356,0.07586519123794337,3.3662167960470133,0.04443873328677555,-0.03471783939113709,0.0822544033087017,-0.42207878828048706,-1.743192905073213,0.16106935898490474,-1.316718712450092,0.12215117146107547,0.2804422974586487,-0.2198888659477234,0.15650945901870728,-0.0515352264046669,0.020416609942913055,-0.038557492196559906,0.39770475029945374,-0.1594475358724594,0.06387845426797867,0.14635057747364044,287,0,285,2,1.1980127096176147,308.6058654785156,0.08062360097378363,0.23396793786861264,31,False,3.2310588359832764,1.5492643698745427,0.010398169176813682,0.1510789543390274,33,11,0.14982914924621582,0,33,False,283,3409.7806362534343,2.5988614802599126,1312.028564453125,16.856550216674805,30,1604.5865528646036,11.55008018151836,138.9242706298828,17.337980270385742,30,2594.3366347613983,11.448037334559073,226.61846923828125,16.22685432434082,1.231434941291809,0,1.1111259460449219,0.4814300537109375,0.6296958923339844,,,0,,,,b'NOT_AVAILABLE',8.77339330522315,44.392243817256926,230.34936226137856,21.940052086894607,110001,4979.25,4876.72998046875,5065.75,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4427160307697490944',
30521,-54.63999938964844,0.36000001430511475,-54.81999969482422,0.3799999952316284,1635721458409799680,b'Gaia DR2 4420603163946657792',4420603163946657792,1437785344,2015.5,230.35833876497503,0.08632590907126675,1.0449010159988783,0.07218329353153378,0.1350839139423914,0.10173816994131656,1.3277604579925537,-3.0475780900610827,0.1736951736802097,-2.45061289192806,0.15335849786113326,0.04315243661403656,-0.280595600605011,0.014406596310436726,0.012251881882548332,-0.19650205969810486,0.0648961141705513,0.017602035775780678,-0.17383123934268951,0.08015091717243195,-0.06755425781011581,150,0,148,2,0.22751373052597046,146.20458984375,0.0,1.6806109101397697e-15,31,False,2.3674826622009277,1.5778189993363865,0.023899119270471607,0.07973963767290115,17,10,0.15841898322105408,0,17,False,147,2474.6793334618037,3.625304623263803,682.61279296875,17.20456886291504,15,1184.371140892122,24.33120467537012,48.67704391479492,17.66766929626465,15,1951.8655137385012,16.250958917998833,120.10771179199219,16.535795211791992,1.267330527305603,0,1.1318740844726562,0.4631004333496094,0.6687736511230469,,,0,,,,b'NOT_AVAILABLE',3.3522997207851275,45.584526302322814,227.62327813590724,18.843740415847385,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4420603163946657792',
31023,-55.439998626708984,0.2199999988079071,-55.599998474121094,0.27000001072883606,1635721458409799680,b'Gaia DR2 4420608700160449280',4420608700160449280,177870397,2015.5,230.4631460902154,0.08136289417167666,1.0786819086220152,0.0643488855897179,-0.01402175735571645,0.09365794422585799,-0.14971241354942322,-2.5455467644684204,0.16123291437661838,-2.911392263330713,0.1471909407207708,0.0019612321630120277,-0.33767828345298767,-0.09819672256708145,0.04782974720001221,-0.20903809368610382,0.08815023303031921,-0.10994881391525269,-0.18111556768417358,0.03789682686328888,-0.21519596874713898,159,0,159,0,-2.002161741256714,120.8986587524414,0.0,0.0,31,False,2.745798349380493,1.4986098532136347,0.02051365257999217,0.04521196335554123,18,10,0.15600013732910156,0,18,False,159,2724.262408794326,3.2950500222716883,826.7742309570312,17.100242614746094,17,1276.2687367357632,23.185658670688465,55.04561233520508,17.586532592773438,15,2113.26635459485,13.018497634985582,162.32797241210938,16.449533462524414,1.2442028522491455,0,1.1369991302490234,0.48628997802734375,0.6507091522216797,,,0,,,,b'NOT_AVAILABLE',3.4843101784601815,45.52471613236797,227.72040978926023,18.904359513188275,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4420608700160449280',
30017,-99.19999694824219,1.2699999809265137,-99.43000030517578,1.2999999523162842,1635721458409799680,b'Gaia DR2 6339651829483748736',6339651829483748736,664324076,2015.5,226.9146213374716,0.15750106785452442,-1.9915452622726326,0.11853388628006292,-0.08671648265389605,0.17223291972076202,-0.503483772277832,-1.6808092960067553,0.3072651763593269,-1.5606760827601458,0.2378589192934143,0.22163796424865723,-0.22580842673778534,-0.12572315335273743,-0.19316604733467102,-0.3028966784477234,-0.07916919142007828,0.03150897100567818,-0.24718394875526428,0.09573356062173843,0.1311308741569519,140,0,139,1,1.3444623947143555,156.496337890625,0.3707073955040721,1.138361719313037,31,False,0.947037935256958,1.6319528402729604,0.042248396708463004,0.18920302391052246,16,9,0.2782161235809326,0,16,False,138,1248.3439336794797,2.1414645328122686,582.9393310546875,17.94753074645996,16,615.8247469450658,10.686804251566517,57.624778747558594,18.377744674682617,14,954.6640641312217,8.28214715047862,115.2677001953125,17.312294006347656,1.2580578327178955,0,1.065450668334961,0.43021392822265625,0.6352367401123047,,,0,,,,b'NOT_AVAILABLE',356.80670635252056,46.14227344191843,225.03418709041452,14.978189756761715,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6339651829483748736',
30074,-64.94000244140625,0.7699999809265137,-65.0999984741211,1.0299999713897705,1635721458409799680,b'Gaia DR2 6339631114857033856',6339631114857033856,1240022884,2015.5,227.0787019803206,0.1223863951064775,-2.215708230142713,0.09519529769290147,-0.030678982925701755,0.12978087531625124,-0.2363906353712082,-2.905056001220311,0.2491640530411145,-3.046604625999097,0.1948237046455466,0.1404813528060913,-0.168317049741745,-0.20865894854068756,-0.21308748424053192,-0.21719679236412048,-0.1495194137096405,0.023486819118261337,-0.2228333055973053,0.03595995530486107,0.08092314004898071,156,0,154,2,0.7493630051612854,161.60919189453125,0.0777913986720914,0.062391078826503986,31,False,1.3057581186294556,1.499703694040605,0.03072656414358988,0.10309386253356934,18,10,0.22713778913021088,0,18,False,154,1452.8779458542328,2.226585215762956,652.5139770507812,17.782793045043945,18,667.4481487249386,11.371284311883258,58.6959342956543,18.29034423828125,16,1135.3918562911317,12.927253658778227,87.82931518554688,17.124055862426758,1.240875005722046,0,1.1662883758544922,0.5075511932373047,0.6587371826171875,,,0,,,,b'NOT_AVAILABLE',356.73870971498343,45.86858648946312,225.26215148447756,14.809072748756577,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6339631114857033856',
30076,-60.720001220703125,0.3499999940395355,-60.93000030517578,0.33000001311302185,1635721458409799680,b'Gaia DR2 6339645953968373376',6339645953968373376,1215710528,2015.5,227.02977520249212,0.07506395169068528,-2.1107335356384533,0.06462736700188544,0.1658951603517451,0.08468458498268355,1.9589771032333374,-2.436832537838323,0.16115605753072174,-2.698253123967183,0.13637327820452289,0.017992960289120674,-0.18627524375915527,-0.0341963917016983,-0.09865935891866684,-0.22474001348018646,-0.04063607007265091,0.06492437422275543,-0.1258573681116104,0.11652646958827972,0.013722879812121391,167,0,167,0,-0.500676691532135,152.51263427734375,0.0,0.0,31,False,2.6807456016540527,1.545603186958762,0.020495991757980295,0.04365469142794609,19,10,0.14700822532176971,0,19,False,166,2631.5963312872436,2.522627534545442,1043.196533203125,17.1378173828125,17,1186.33665565691,12.147013891019556,97.66487884521484,17.665868759155273,17,2076.586663017507,11.157019399231466,186.123779296875,16.468544006347656,1.2399026155471802,0,1.1973247528076172,0.5280513763427734,0.6692733764648438,,,0,,,,b'NOT_AVAILABLE',356.7983703080836,45.97669625358701,225.18314867074707,14.896128859913489,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6339645953968373376',
30439,-59.18000030517578,0.5099999904632568,-59.310001373291016,0.3799999952316284,1635721458409799680,b'Gaia DR2 4418296800869119488',4418296800869119488,292581992,2015.5,228.34852212106173,0.17320845504141597,-0.945757926742405,0.19094880648331325,-0.06992867930457201,0.21944042698949653,-0.3186681568622589,-2.5163872062522485,0.3520953269202757,-2.5451952133243396,0.3808118950117043,-0.2510851323604584,-0.013191166333854198,0.1169375330209732,-0.36993199586868286,-0.5216858386993408,-0.32905369997024536,0.5363252758979797,0.046159401535987854,-0.27561596035957336,-0.2753710448741913,131,0,130,1,0.6856159567832947,135.452392578125,0.26752794202653873,0.4197494926573217,31,False,0.7354058623313904,1.5911827389844992,0.05243493890865983,-0.0378982238471508,15,9,0.39353296160697937,0,15,False,130,968.2376300328243,1.9236950455539767,503.32177734375,18.223411560058594,14,485.8160475162517,9.444057942496952,51.44145202636719,18.635208129882812,15,734.4727592881408,11.464638698337769,64.0641860961914,17.596981048583984,1.2603195905685425,0,1.0382270812988281,0.41179656982421875,0.6264305114746094,,,0,,,,b'NOT_AVAILABLE',359.31470772944414,45.80955217617357,226.1617516487147,16.381712038770825,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4418296800869119488',
30438,-59.779998779296875,1.2400000095367432,-59.880001068115234,1.0700000524520874,1635721458409799680,b'Gaia DR2 4418296079314608256',4418296079314608256,473803029,2015.5,228.3792260663055,0.1937077242360134,-0.960461828366451,0.26732128022870694,-0.2314725532170476,0.3271736448133975,-0.7074914574623108,-3.1241037587474447,0.39930027695723913,-2.4729277835519134,0.42692683392581016,-0.08608537167310715,-0.06832347065210342,0.04473818838596344,-0.23451480269432068,-0.7188757658004761,-0.21266019344329834,0.4079391360282898,0.038300011307001114,-0.26655665040016174,-0.2549969553947449,115,0,115,0,0.7605941891670227,120.95986938476562,0.18793499249339657,0.14567537502991373,31,False,0.561670184135437,1.5334524002931305,0.06236573615018357,-0.023026762530207634,13,9,0.4422563314437866,0,13,False,114,739.9347716624083,2.059913134790165,359.206787109375,18.515382766723633,12,403.78937237365574,8.970645230511657,45.012298583984375,18.836000442504883,12,571.6493682595221,17.61918055722246,32.44472122192383,17.869094848632812,1.3182766437530518,0,0.9669055938720703,0.32061767578125,0.6462879180908203,,,0,,,,b'NOT_AVAILABLE',359.32862615380617,45.77692555300998,226.19673363154894,16.376033557908144,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4418296079314608256',
30218,-60.88999938964844,0.2800000011920929,-61.02000045776367,0.20000000298023224,1635721458409799680,b'Gaia DR2 4418151463471047424',4418151463471047424,695363998,2015.5,227.8403893808378,0.10173933519959782,-1.4839414257372172,0.09526735104485994,0.012172670446102261,0.12329939011688859,0.09872449934482574,-2.910806579681437,0.1939443979391545,-2.7379524386813188,0.18460704111092324,-0.07485006749629974,-0.35806047916412354,0.09827546775341034,-0.11888431012630463,-0.2284189611673355,-0.13114403188228607,0.30624517798423767,-0.07379969954490662,-0.054981425404548645,-0.17432355880737305,127,0,127,0,0.28767746686935425,125.86715698242188,0.0,0.0,31,False,1.991331934928894,1.5444612502094963,0.0308586593923829,0.020436950027942657,15,9,0.1869731992483139,0,15,False,127,2064.221221247224,2.7722307015862544,744.6065673828125,17.40147590637207,14,937.8733174406665,12.510193436095856,74.9687271118164,17.92102813720703,14,1627.0699612018238,8.344951159294817,194.97657775878906,16.7334041595459,1.2425719499588013,0,1.1876239776611328,0.5195522308349609,0.6680717468261719,,,0,,,,b'NOT_AVAILABLE',358.25296273475965,45.81988675706392,225.808543711014,15.724058852412778,,,,,,,,,,,,,,,,,,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4418151463471047424',
